trip_id,stop_id,stop_sequence,arrival_time,departure_time,timepoint,shape_dist_traveled,pickup_type,drop_off_type,stop_headsign_code,stop_headsign
Weekday-Weekday-9-A-OB-0830-c1bb30d,483,10,08:43:00,08:43:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-1515-63c20e0,483,10,15:28:00,15:28:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-1815-046c528,483,10,18:28:00,18:28:00,0,3656.48,0,0,,
Reduced-Mo-Th-9-A-OB-1623-c344cfe,483,10,16:36:00,16:36:00,0,3656.48,0,0,,
Reduced-Fr-9-A-OB-1623-c344cfe,483,10,16:36:00,16:36:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-1408-5f6779c,483,10,14:21:00,14:21:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-2008-6e0e00c,483,10,20:21:00,20:21:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-1108-ecd2cd6,483,10,11:21:00,11:21:00,0,3656.48,0,0,,
Reduced-Mo-Th-9-A-OB-0938-b0b8661,483,10,09:51:00,09:51:00,0,3656.48,0,0,,
Reduced-Fr-9-A-OB-0938-b0b8661,483,10,09:51:00,09:51:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-1730-c82ea35,483,10,17:43:00,17:43:00,0,3656.48,0,0,,
Reduced-Mo-Th-9-A-OB-2223-e865ae3,483,10,22:36:00,22:36:00,0,3656.48,0,0,,
Reduced-Fr-9-A-OB-2223-e865ae3,483,10,22:36:00,22:36:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-1000-05720de,483,10,10:13:00,10:13:00,0,3656.48,0,0,,
Reduced-Mo-Th-9-A-OB-1453-d24e770,483,10,15:06:00,15:06:00,0,3656.48,0,0,,
Reduced-Fr-9-A-OB-1453-d24e770,483,10,15:06:00,15:06:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-0915-5b67c32,483,10,09:28:00,09:28:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-1900-f91f5ff,483,10,19:13:00,19:13:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-1238-58063b5,483,10,12:51:00,12:51:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-0808-d43b676,483,10,08:21:00,08:21:00,0,3656.48,0,0,,
Reduced-Mo-Th-9-A-OB-1108-df55113,483,10,11:21:00,11:21:00,0,3656.48,0,0,,
Reduced-Fr-9-A-OB-1108-df55113,483,10,11:21:00,11:21:00,0,3656.48,0,0,,
Reduced-Mo-Th-9-A-OB-0723-1a2e5f0,483,10,07:36:00,07:36:00,0,3656.48,0,0,,
Reduced-Fr-9-A-OB-0723-1a2e5f0,483,10,07:36:00,07:36:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-1023-617e4d3,483,10,10:36:00,10:36:00,0,3656.48,0,0,,
Reduced-Mo-Th-9-A-OB-1923-6109622,483,10,19:36:00,19:36:00,0,3656.48,0,0,,
Reduced-Fr-9-A-OB-1923-6109622,483,10,19:36:00,19:36:00,0,3656.48,0,0,,
Reduced-Mo-Th-9-A-OB-0853-08d805a,483,10,09:06:00,09:06:00,0,3656.48,0,0,,
Reduced-Fr-9-A-OB-0853-08d805a,483,10,09:06:00,09:06:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-1838-4568a93,483,10,18:51:00,18:51:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-1538-05b79db,483,10,15:51:00,15:51:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-1130-44caa4b,483,10,11:43:00,11:43:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-1600-4448b8f,483,10,16:13:00,16:13:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-1430-9227ffd,483,10,14:43:00,14:43:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-1923-a25d208,483,10,19:36:00,19:36:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-1945-42f3618,483,10,19:58:00,19:58:00,0,3656.48,0,0,,
Reduced-Mo-Th-9-A-OB-1153-0858b15,483,10,12:06:00,12:06:00,0,3656.48,0,0,,
Reduced-Fr-9-A-OB-1153-0858b15,483,10,12:06:00,12:06:00,0,3656.48,0,0,,
Weekday-Weekday-9-A-OB-1045-272238b,484,11,10:59:00,10:59:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-0745-fcfee13,484,11,07:59:00,07:59:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1430-9227ffd,484,11,14:44:00,14:44:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-2053-3f914dd,484,11,21:07:00,21:07:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-2053-3f914dd,484,11,21:07:00,21:07:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-1838-8ccc4a3,484,11,18:52:00,18:52:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-1838-8ccc4a3,484,11,18:52:00,18:52:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1153-2a7db71,484,11,12:07:00,12:07:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1923-a25d208,484,11,19:37:00,19:37:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1645-e65cc18,484,11,16:59:00,16:59:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1453-d937607,484,11,15:07:00,15:07:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1215-98a19d3,484,11,12:29:00,12:29:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-1408-ec72515,484,11,14:22:00,14:22:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-1408-ec72515,484,11,14:22:00,14:22:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1300-e440132,484,11,13:14:00,13:14:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-0808-5a79fb2,484,11,08:22:00,08:22:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-0808-5a79fb2,484,11,08:22:00,08:22:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-1238-e270753,484,11,12:52:00,12:52:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-1238-e270753,484,11,12:52:00,12:52:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-2223-3aa3a3d,484,11,22:37:00,22:37:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-1708-1ce453a,484,11,17:22:00,17:22:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-1708-1ce453a,484,11,17:22:00,17:22:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-2053-1167f8e,484,11,21:07:00,21:07:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-1023-341b27b,484,11,10:37:00,10:37:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-1023-341b27b,484,11,10:37:00,10:37:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-2138-dcce9ee,484,11,21:52:00,21:52:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-2138-dcce9ee,484,11,21:52:00,21:52:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-1323-7841c57,484,11,13:37:00,13:37:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-1323-7841c57,484,11,13:37:00,13:37:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-0723-33a3e94,484,11,07:37:00,07:37:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1323-950c824,484,11,13:37:00,13:37:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-0938-78db8d5,484,11,09:52:00,09:52:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-1753-20ceb23,484,11,18:07:00,18:07:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-1753-20ceb23,484,11,18:07:00,18:07:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-2138-535697b,484,11,21:52:00,21:52:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1623-7ad4bdc,484,11,16:37:00,16:37:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-1538-f4aa19c,484,11,15:52:00,15:52:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-1538-f4aa19c,484,11,15:52:00,15:52:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-0853-b4956e2,484,11,09:07:00,09:07:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1345-521e7c2,484,11,13:59:00,13:59:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1708-ed597c3,484,11,17:22:00,17:22:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1753-1bc2b8a,484,11,18:07:00,18:07:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-2008-c139c02,484,11,20:22:00,20:22:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-2008-c139c02,484,11,20:22:00,20:22:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1108-ecd2cd6,484,11,11:22:00,11:22:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-0830-c1bb30d,484,11,08:44:00,08:44:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1515-63c20e0,484,11,15:29:00,15:29:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1815-046c528,484,11,18:29:00,18:29:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-1623-c344cfe,484,11,16:37:00,16:37:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-1623-c344cfe,484,11,16:37:00,16:37:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1408-5f6779c,484,11,14:22:00,14:22:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-2008-6e0e00c,484,11,20:22:00,20:22:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-0938-b0b8661,484,11,09:52:00,09:52:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-0938-b0b8661,484,11,09:52:00,09:52:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1730-c82ea35,484,11,17:44:00,17:44:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-2223-e865ae3,484,11,22:37:00,22:37:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-2223-e865ae3,484,11,22:37:00,22:37:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1000-05720de,484,11,10:14:00,10:14:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-1453-d24e770,484,11,15:07:00,15:07:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-1453-d24e770,484,11,15:07:00,15:07:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-0915-5b67c32,484,11,09:29:00,09:29:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1900-f91f5ff,484,11,19:14:00,19:14:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1238-58063b5,484,11,12:52:00,12:52:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-0808-d43b676,484,11,08:22:00,08:22:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-1108-df55113,484,11,11:22:00,11:22:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-1108-df55113,484,11,11:22:00,11:22:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-0723-1a2e5f0,484,11,07:37:00,07:37:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-0723-1a2e5f0,484,11,07:37:00,07:37:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1023-617e4d3,484,11,10:37:00,10:37:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-1923-6109622,484,11,19:37:00,19:37:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-1923-6109622,484,11,19:37:00,19:37:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-0853-08d805a,484,11,09:07:00,09:07:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-0853-08d805a,484,11,09:07:00,09:07:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1838-4568a93,484,11,18:52:00,18:52:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1538-05b79db,484,11,15:52:00,15:52:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1130-44caa4b,484,11,11:44:00,11:44:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1600-4448b8f,484,11,16:14:00,16:14:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1945-42f3618,484,11,19:59:00,19:59:00,0,3846.76,0,0,,
Reduced-Mo-Th-9-A-OB-1153-0858b15,484,11,12:07:00,12:07:00,0,3846.76,0,0,,
Reduced-Fr-9-A-OB-1153-0858b15,484,11,12:07:00,12:07:00,0,3846.76,0,0,,
Weekday-Weekday-9-A-OB-1045-272238b,485,12,11:00:00,11:00:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-0745-fcfee13,485,12,08:00:00,08:00:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1430-9227ffd,485,12,14:45:00,14:45:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-2053-3f914dd,485,12,21:08:00,21:08:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-2053-3f914dd,485,12,21:08:00,21:08:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-1838-8ccc4a3,485,12,18:53:00,18:53:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-1838-8ccc4a3,485,12,18:53:00,18:53:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1153-2a7db71,485,12,12:08:00,12:08:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1923-a25d208,485,12,19:38:00,19:38:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1645-e65cc18,485,12,17:00:00,17:00:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1453-d937607,485,12,15:08:00,15:08:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1215-98a19d3,485,12,12:30:00,12:30:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-1408-ec72515,485,12,14:23:00,14:23:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-1408-ec72515,485,12,14:23:00,14:23:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1300-e440132,485,12,13:15:00,13:15:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-0808-5a79fb2,485,12,08:23:00,08:23:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-0808-5a79fb2,485,12,08:23:00,08:23:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-1238-e270753,485,12,12:53:00,12:53:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-1238-e270753,485,12,12:53:00,12:53:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-2223-3aa3a3d,485,12,22:38:00,22:38:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-1708-1ce453a,485,12,17:23:00,17:23:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-1708-1ce453a,485,12,17:23:00,17:23:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-2053-1167f8e,485,12,21:08:00,21:08:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-2138-dcce9ee,485,12,21:53:00,21:53:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-2138-dcce9ee,485,12,21:53:00,21:53:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-1023-341b27b,485,12,10:38:00,10:38:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-1023-341b27b,485,12,10:38:00,10:38:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-1323-7841c57,485,12,13:38:00,13:38:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-1323-7841c57,485,12,13:38:00,13:38:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-0723-33a3e94,485,12,07:38:00,07:38:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1323-950c824,485,12,13:38:00,13:38:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-0938-78db8d5,485,12,09:53:00,09:53:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-1753-20ceb23,485,12,18:08:00,18:08:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-1753-20ceb23,485,12,18:08:00,18:08:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-2138-535697b,485,12,21:53:00,21:53:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1623-7ad4bdc,485,12,16:38:00,16:38:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-1538-f4aa19c,485,12,15:53:00,15:53:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-1538-f4aa19c,485,12,15:53:00,15:53:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-0853-b4956e2,485,12,09:08:00,09:08:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1345-521e7c2,485,12,14:00:00,14:00:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1708-ed597c3,485,12,17:23:00,17:23:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1753-1bc2b8a,485,12,18:08:00,18:08:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-2008-c139c02,485,12,20:23:00,20:23:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-2008-c139c02,485,12,20:23:00,20:23:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1108-ecd2cd6,485,12,11:23:00,11:23:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-0830-c1bb30d,485,12,08:45:00,08:45:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1515-63c20e0,485,12,15:30:00,15:30:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1815-046c528,485,12,18:30:00,18:30:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-1623-c344cfe,485,12,16:38:00,16:38:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-1623-c344cfe,485,12,16:38:00,16:38:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1408-5f6779c,485,12,14:23:00,14:23:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-2008-6e0e00c,485,12,20:23:00,20:23:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-0938-b0b8661,485,12,09:53:00,09:53:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-0938-b0b8661,485,12,09:53:00,09:53:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1730-c82ea35,485,12,17:45:00,17:45:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-2223-e865ae3,485,12,22:38:00,22:38:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-2223-e865ae3,485,12,22:38:00,22:38:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1000-05720de,485,12,10:15:00,10:15:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-1453-d24e770,485,12,15:08:00,15:08:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-1453-d24e770,485,12,15:08:00,15:08:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-0915-5b67c32,485,12,09:30:00,09:30:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1900-f91f5ff,485,12,19:15:00,19:15:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1238-58063b5,485,12,12:53:00,12:53:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-0808-d43b676,485,12,08:23:00,08:23:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-1108-df55113,485,12,11:23:00,11:23:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-1108-df55113,485,12,11:23:00,11:23:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-0723-1a2e5f0,485,12,07:38:00,07:38:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-0723-1a2e5f0,485,12,07:38:00,07:38:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1023-617e4d3,485,12,10:38:00,10:38:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-1923-6109622,485,12,19:38:00,19:38:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-1923-6109622,485,12,19:38:00,19:38:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-0853-08d805a,485,12,09:08:00,09:08:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-0853-08d805a,485,12,09:08:00,09:08:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1838-4568a93,485,12,18:53:00,18:53:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1538-05b79db,485,12,15:53:00,15:53:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1130-44caa4b,485,12,11:45:00,11:45:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1600-4448b8f,485,12,16:15:00,16:15:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1945-42f3618,485,12,20:00:00,20:00:00,0,4169.25,0,0,,
Reduced-Mo-Th-9-A-OB-1153-0858b15,485,12,12:08:00,12:08:00,0,4169.25,0,0,,
Reduced-Fr-9-A-OB-1153-0858b15,485,12,12:08:00,12:08:00,0,4169.25,0,0,,
Weekday-Weekday-9-A-OB-1045-272238b,486,13,11:01:00,11:01:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-0745-fcfee13,486,13,08:01:00,08:01:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-1430-9227ffd,486,13,14:46:00,14:46:00,0,4369.79,0,0,,
Reduced-Mo-Th-9-A-OB-2053-3f914dd,486,13,21:09:00,21:09:00,0,4369.79,0,0,,
Reduced-Fr-9-A-OB-2053-3f914dd,486,13,21:09:00,21:09:00,0,4369.79,0,0,,
Reduced-Mo-Th-9-A-OB-1838-8ccc4a3,486,13,18:54:00,18:54:00,0,4369.79,0,0,,
Reduced-Fr-9-A-OB-1838-8ccc4a3,486,13,18:54:00,18:54:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-1153-2a7db71,486,13,12:09:00,12:09:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-1923-a25d208,486,13,19:39:00,19:39:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-1645-e65cc18,486,13,17:01:00,17:01:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-1453-d937607,486,13,15:09:00,15:09:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-1215-98a19d3,486,13,12:31:00,12:31:00,0,4369.79,0,0,,
Reduced-Mo-Th-9-A-OB-1408-ec72515,486,13,14:24:00,14:24:00,0,4369.79,0,0,,
Reduced-Fr-9-A-OB-1408-ec72515,486,13,14:24:00,14:24:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-1300-e440132,486,13,13:16:00,13:16:00,0,4369.79,0,0,,
Reduced-Mo-Th-9-A-OB-0808-5a79fb2,486,13,08:24:00,08:24:00,0,4369.79,0,0,,
Reduced-Fr-9-A-OB-0808-5a79fb2,486,13,08:24:00,08:24:00,0,4369.79,0,0,,
Reduced-Mo-Th-9-A-OB-1238-e270753,486,13,12:54:00,12:54:00,0,4369.79,0,0,,
Reduced-Fr-9-A-OB-1238-e270753,486,13,12:54:00,12:54:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-2223-3aa3a3d,486,13,22:39:00,22:39:00,0,4369.79,0,0,,
Reduced-Mo-Th-9-A-OB-1708-1ce453a,486,13,17:24:00,17:24:00,0,4369.79,0,0,,
Reduced-Fr-9-A-OB-1708-1ce453a,486,13,17:24:00,17:24:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-2053-1167f8e,486,13,21:09:00,21:09:00,0,4369.79,0,0,,
Reduced-Mo-Th-9-A-OB-2138-dcce9ee,486,13,21:54:00,21:54:00,0,4369.79,0,0,,
Reduced-Fr-9-A-OB-2138-dcce9ee,486,13,21:54:00,21:54:00,0,4369.79,0,0,,
Reduced-Mo-Th-9-A-OB-1023-341b27b,486,13,10:39:00,10:39:00,0,4369.79,0,0,,
Reduced-Fr-9-A-OB-1023-341b27b,486,13,10:39:00,10:39:00,0,4369.79,0,0,,
Reduced-Mo-Th-9-A-OB-1323-7841c57,486,13,13:39:00,13:39:00,0,4369.79,0,0,,
Reduced-Fr-9-A-OB-1323-7841c57,486,13,13:39:00,13:39:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-0723-33a3e94,486,13,07:39:00,07:39:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-1323-950c824,486,13,13:39:00,13:39:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-0938-78db8d5,486,13,09:54:00,09:54:00,0,4369.79,0,0,,
Reduced-Mo-Th-9-A-OB-1753-20ceb23,486,13,18:09:00,18:09:00,0,4369.79,0,0,,
Reduced-Fr-9-A-OB-1753-20ceb23,486,13,18:09:00,18:09:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-1708-ed597c3,486,13,17:24:00,17:24:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-2138-535697b,486,13,21:54:00,21:54:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-1623-7ad4bdc,486,13,16:39:00,16:39:00,0,4369.79,0,0,,
Reduced-Mo-Th-9-A-OB-1538-f4aa19c,486,13,15:54:00,15:54:00,0,4369.79,0,0,,
Reduced-Fr-9-A-OB-1538-f4aa19c,486,13,15:54:00,15:54:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-0853-b4956e2,486,13,09:09:00,09:09:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-1345-521e7c2,486,13,14:01:00,14:01:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-1753-1bc2b8a,486,13,18:09:00,18:09:00,0,4369.79,0,0,,
Reduced-Mo-Th-9-A-OB-2008-c139c02,486,13,20:24:00,20:24:00,0,4369.79,0,0,,
Reduced-Fr-9-A-OB-2008-c139c02,486,13,20:24:00,20:24:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-1108-ecd2cd6,486,13,11:24:00,11:24:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-0830-c1bb30d,486,13,08:46:00,08:46:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-1515-63c20e0,486,13,15:31:00,15:31:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-1815-046c528,486,13,18:31:00,18:31:00,0,4369.79,0,0,,
Reduced-Mo-Th-9-A-OB-1623-c344cfe,486,13,16:39:00,16:39:00,0,4369.79,0,0,,
Reduced-Fr-9-A-OB-1623-c344cfe,486,13,16:39:00,16:39:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-1408-5f6779c,486,13,14:24:00,14:24:00,0,4369.79,0,0,,
Reduced-Mo-Th-9-A-OB-0938-b0b8661,486,13,09:54:00,09:54:00,0,4369.79,0,0,,
Reduced-Fr-9-A-OB-0938-b0b8661,486,13,09:54:00,09:54:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-2008-6e0e00c,486,13,20:24:00,20:24:00,0,4369.79,0,0,,
Weekday-Weekday-9-A-OB-1730-c82ea35,486,13,17:46:00,17:46:00,0,4369.79,0,0,,
